X_coord,Y_coord,Ref_Wind,Num_Turb,Sim_ID,Turbine,Wind_Direction,X_rotated,Y_rotated
3419.0,-558.0,5.4487381,80,hornsrev_265_8,T62,-5,3357.356768322485,-853.8621259894373
3479.0,-1116.0,5.44335985,80,hornsrev_265_8,T63,-5,3368.495545754796,-1414.968112089491
3538.0,-1674.0,5.41007948,80,hornsrev_265_8,T64,-5,3378.6381284890163,-1975.9869424467968
3597.0,-2231.0,5.38852978,80,hornsrev_265_8,T65,-5,3388.867866965983,-2536.0095781060104
3657.0,-2789.0,5.38272429,80,hornsrev_265_8,T66,-5,3400.0066443982946,-3097.1155642060644
3716.0,-3347.0,5.36792183,80,hornsrev_265_8,T67,-5,3410.1492271325146,-3658.13439456337
3775.0,-3904.0,5.36730099,80,hornsrev_265_8,T68,-5,3420.378965609482,-4218.157030222584
3920.0,0.0,5.44410372,80,hornsrev_265_8,T71,-5,3905.0832165196425,-341.65051157082
3979.0,-558.0,5.41810131,80,hornsrev_265_8,T72,-5,3915.225799253863,-902.669341928126
4039.0,-1116.0,5.41724205,80,hornsrev_265_8,T73,-5,3926.3645766861737,-1463.7753280281795
4098.0,-1674.0,5.38711309,80,hornsrev_265_8,T74,-5,3936.5071594203937,-2024.7941583854852
4158.0,-2231.0,5.39140129,80,hornsrev_265_8,T75,-5,3947.733092595453,-2584.903949787447
4217.0,-2789.0,5.36511993,80,hornsrev_265_8,T76,-5,3957.875675329673,-3145.922780144753
4276.0,-3347.0,5.35571241,80,hornsrev_265_8,T77,-5,3968.018258063893,-3706.941610502058
4336.0,-3904.0,5.35560942,80,hornsrev_265_8,T78,-5,3979.244191238951,-4267.05140190402
4480.0,0.0,5.35121059,80,hornsrev_265_8,T81,-5,4462.95224745102,-390.4577275095086
4539.0,-558.0,5.33797073,80,hornsrev_265_8,T82,-5,4473.09483018524,-951.4765578668143
4599.0,-1116.0,5.34906101,80,hornsrev_265_8,T83,-5,4484.233607617552,-1512.582543966868
4658.0,-1674.0,5.3256011,80,hornsrev_265_8,T84,-5,4494.376190351771,-2073.601374324174
4718.0,-2231.0,5.33016634,80,hornsrev_265_8,T85,-5,4505.60212352683,-2633.7111657261357
4777.0,-2789.0,5.31689167,80,hornsrev_265_8,T86,-5,4515.74470626105,-3194.7299960834416
4837.0,-3347.0,5.30409384,80,hornsrev_265_8,T87,-5,4526.883483693361,-3755.835982183495
4896.0,-3904.0,5.36515617,80,hornsrev_265_8,T88,-5,4537.113222170329,-4315.858617842709
5040.0,0.0,5.20864201,80,hornsrev_265_8,T91,-5,5020.821278382397,-439.26494344819713
5100.0,-558.0,5.21150923,80,hornsrev_265_8,T92,-5,5031.960055814709,-1000.3709295482506
5159.0,-1116.0,5.23631859,80,hornsrev_265_8,T93,-5,5042.1026385489295,-1561.3897599055565
5219.0,-1674.0,5.22582865,80,hornsrev_265_8,T94,-5,5053.24141598124,-2122.4957460056103
5278.0,-2231.0,5.23359251,80,hornsrev_265_8,T95,-5,5063.471154458208,-2682.518381664824
5338.0,-2789.0,5.24302197,80,hornsrev_265_8,T96,-5,5074.60993189052,-3243.6243677648777
5397.0,-3347.0,5.23005295,80,hornsrev_265_8,T97,-5,5084.752514624739,-3804.643198122183
5457.0,-3904.0,5.39473295,80,hornsrev_265_8,T98,-5,5095.978447799798,-4364.752989524145
0.0,0.0,6.07992697,80,hornsrev_266_8,T1,-4,0.0,0.0
59.0,-558.0,6.08310556,80,hornsrev_266_8,T2,-4,19.932166616107708,-560.7563719958854
118.0,-1116.0,6.08633661,80,hornsrev_266_8,T3,-4,39.864333232215415,-1121.5127439917708
177.0,-1674.0,6.07062483,80,hornsrev_266_8,T4,-4,59.79649984832312,-1682.2691159876558
235.0,-2231.0,6.08180332,80,hornsrev_266_8,T5,-4,78.80085888791515,-2241.958167459537
294.0,-2789.0,6.07537222,80,hornsrev_266_8,T6,-4,98.73302550402283,-2802.7145394554223
353.0,-3347.0,6.06456327,80,hornsrev_266_8,T7,-4,118.66519212013054,-3363.470911451308
412.0,-3904.0,6.07683611,80,hornsrev_266_8,T8,-4,138.6671152099824,-3923.229719396933
560.0,0.0,5.2146759,80,hornsrev_266_8,T11,-4,558.6358681455016,-39.06362529671017
619.0,-558.0,5.14182663,80,hornsrev_266_8,T12,-4,578.5680347616093,-599.8199972925955
678.0,-1116.0,5.16769123,80,hornsrev_266_8,T13,-4,598.500201377717,-1160.576369288481
737.0,-1674.0,5.12667608,80,hornsrev_266_8,T14,-4,618.4323679938248,-1721.3327412843662
796.0,-2231.0,5.11343956,80,hornsrev_266_8,T15,-4,638.4342910836765,-2281.091549229992
855.0,-2789.0,5.08559799,80,hornsrev_266_8,T16,-4,658.3664576997843,-2841.8479212258767
914.0,-3347.0,5.11895704,80,hornsrev_266_8,T17,-4,678.2986243158919,-3402.6042932217624
973.0,-3904.0,5.07552767,80,hornsrev_266_8,T18,-4,698.3005474057437,-3962.3631011673874
1120.0,0.0,5.33848953,80,hornsrev_266_8,T21,-4,1117.2717362910032,-78.12725059342034
1179.0,-558.0,5.28842735,80,hornsrev_266_8,T22,-4,1137.203902907111,-638.8836225893057
1238.0,-1116.0,5.2970252,80,hornsrev_266_8,T23,-4,1157.1360695232186,-1199.639994585191
1297.0,-1674.0,5.26399755,80,hornsrev_266_8,T24,-4,1177.0682361393262,-1760.3963665810763
1356.0,-2231.0,5.25161695,80,hornsrev_266_8,T25,-4,1197.070159229178,-2320.155174526702
1415.0,-2789.0,5.23231602,80,hornsrev_266_8,T26,-4,1217.0023258452857,-2880.911546522587
1474.0,-3347.0,5.21793795,80,hornsrev_266_8,T27,-4,1236.9344924613936,-3441.667918518473
1533.0,-3904.0,5.20964241,80,hornsrev_266_8,T28,-4,1256.936415551245,-4001.4267264640976
1680.0,0.0,5.31496906,80,hornsrev_266_8,T31,-4,1675.9076044365047,-117.19087589013051
1739.0,-558.0,5.26239061,80,hornsrev_266_8,T32,-4,1695.8397710526124,-677.9472478860158
1798.0,-1116.0,5.26979828,80,hornsrev_266_8,T33,-4,1715.77193766872,-1238.7036198819012
1857.0,-1674.0,5.23681068,80,hornsrev_266_8,T34,-4,1735.7041042848275,-1799.4599918777865
1916.0,-2231.0,5.22334909,80,hornsrev_266_8,T35,-4,1755.7060273746797,-2359.218799823412
1975.0,-2789.0,5.2030859,80,hornsrev_266_8,T36,-4,1775.6381939907872,-2919.975171819297
2035.0,-3347.0,5.18832254,80,hornsrev_266_8,T37,-4,1796.567924657155,-3480.8013002889265
2094.0,-3904.0,5.18199635,80,hornsrev_266_8,T38,-4,1816.5698477470069,-4040.560108234552
2240.0,0.0,5.3008337,80,hornsrev_266_8,T41,-4,2234.5434725820064,-156.25450118684068
2299.0,-558.0,5.24662733,80,hornsrev_266_8,T42,-4,2254.4756391981136,-717.0108731827261
2358.0,-1116.0,5.25239372,80,hornsrev_266_8,T43,-4,2274.4078058142213,-1277.7672451786111
2418.0,-1674.0,5.21266079,80,hornsrev_266_8,T44,-4,2295.3375364805893,-1838.593373648241
2477.0,-2231.0,5.2137084,80,hornsrev_266_8,T45,-4,2315.339459570441,-2398.3521815938666
2536.0,-2789.0,5.19269037,80,hornsrev_266_8,T46,-4,2335.271626186549,-2959.1085535897514
2595.0,-3347.0,5.16736794,80,hornsrev_266_8,T47,-4,2355.2037928026566,-3519.8649255856367
2654.0,-3904.0,5.15865183,80,hornsrev_266_8,T48,-4,2375.2057158925086,-4079.623733531262
2800.0,0.0,5.28936672,80,hornsrev_266_8,T51,-4,2793.179340727508,-195.31812648355088
2859.0,-558.0,5.23476839,80,hornsrev_266_8,T52,-4,2813.111507343616,-756.0744984794362
2919.0,-1116.0,5.24044657,80,hornsrev_266_8,T53,-4,2834.041238009983,-1316.9006269490656
2978.0,-1674.0,5.20031118,80,hornsrev_266_8,T54,-4,2853.973404626091,-1877.6569989449508
3037.0,-2231.0,5.19746494,80,hornsrev_266_8,T55,-4,2873.9753277159425,-2437.4158068905767
3096.0,-2789.0,5.17597151,80,hornsrev_266_8,T56,-4,2893.90749433205,-2998.1721788864616
3156.0,-3347.0,5.15705824,80,hornsrev_266_8,T57,-4,2914.8372249984177,-3558.998307356091
3215.0,-3904.0,5.14640379,80,hornsrev_266_8,T58,-4,2934.8391480882697,-4118.757115301716
3360.0,0.0,5.2794075,80,hornsrev_266_8,T61,-4,3351.8152088730094,-234.38175178026103
3419.0,-558.0,5.22620058,80,hornsrev_266_8,T62,-4,3371.747375489117,-795.1381237761464
3479.0,-1116.0,5.23010778,80,hornsrev_266_8,T63,-4,3392.6771061554846,-1355.964252245776
3538.0,-1674.0,5.19241714,80,hornsrev_266_8,T64,-4,3412.6092727715923,-1916.720624241661
3597.0,-2231.0,5.190063,80,hornsrev_266_8,T65,-4,3432.611195861444,-2476.479432187287
3657.0,-2789.0,5.18484735,80,hornsrev_266_8,T66,-4,3453.540926527812,-3037.305560656916
3716.0,-3347.0,5.14775229,80,hornsrev_266_8,T67,-4,3473.4730931439194,-3598.0619326528013
3775.0,-3904.0,5.13967419,80,hornsrev_266_8,T68,-4,3493.4750162337714,-4157.820740598427
3920.0,0.0,5.26618338,80,hornsrev_266_8,T71,-4,3910.451077018511,-273.4453770769712
3979.0,-558.0,5.21612453,80,hornsrev_266_8,T72,-4,3930.3832436346174,-834.2017490728565
4039.0,-1116.0,5.2209425,80,hornsrev_266_8,T73,-4,3951.312974300986,-1395.027877542486
4098.0,-1674.0,5.18501329,80,hornsrev_266_8,T74,-4,3971.245140917094,-1955.7842495383711
4158.0,-2231.0,5.18308783,80,hornsrev_266_8,T75,-4,3992.244628057206,-2515.612813957741
4217.0,-2789.0,5.17510557,80,hornsrev_266_8,T76,-4,4012.1767946733135,-3076.369185953626
4276.0,-3347.0,5.14527559,80,hornsrev_266_8,T77,-4,4032.108961289421,-3637.125557949512
4336.0,-3904.0,5.1319294,80,hornsrev_266_8,T78,-4,4053.108448429533,-4196.954122368881
4480.0,0.0,5.23967266,80,hornsrev_266_8,T81,-4,4469.086945164013,-312.50900237368137
4539.0,-558.0,5.19562912,80,hornsrev_266_8,T82,-4,4489.01911178012,-873.2653743695666
4599.0,-1116.0,5.20555878,80,hornsrev_266_8,T83,-4,4509.948842446487,-1434.0915028391962
4658.0,-1674.0,5.17307806,80,hornsrev_266_8,T84,-4,4529.881009062595,-1994.8478748350813
4718.0,-2231.0,5.17274857,80,hornsrev_266_8,T85,-4,4550.880496202707,-2554.676439254451
4777.0,-2789.0,5.16822243,80,hornsrev_266_8,T86,-4,4570.812662818815,-3115.4328112503363
4837.0,-3347.0,5.14992094,80,hornsrev_266_8,T87,-4,4591.742393485182,-3676.258939719966
4896.0,-3904.0,5.14042664,80,hornsrev_266_8,T88,-4,4611.744316575034,-4236.017747665591
5040.0,0.0,5.19007349,80,hornsrev_266_8,T91,-4,5027.722813309514,-351.5726276703915
5100.0,-558.0,5.15962458,80,hornsrev_266_8,T92,-4,5048.652543975882,-912.3987561400212
5159.0,-1116.0,5.1777997,80,hornsrev_266_8,T93,-4,5068.584710591989,-1473.1551281359064
5219.0,-1674.0,5.14741135,80,hornsrev_266_8,T94,-4,5089.514441258357,-2033.981256605536
5278.0,-2231.0,5.15477896,80,hornsrev_266_8,T95,-4,5109.516364348209,-2593.740064551161
5338.0,-2789.0,5.14611149,80,hornsrev_266_8,T96,-4,5130.446095014576,-3154.5661930207907
5397.0,-3347.0,5.1422019,80,hornsrev_266_8,T97,-4,5150.378261630684,-3715.322565016676
5457.0,-3904.0,5.17178726,80,hornsrev_266_8,T98,-4,5171.377748770795,-4275.151129436045
0.0,0.0,6.08469677,80,hornsrev_267_8,T1,-3,0.0,0.0
59.0,-558.0,6.07038403,80,hornsrev_267_8,T2,-3,29.7156789669572,-560.3231018113859
118.0,-1116.0,6.08429384,80,hornsrev_267_8,T3,-3,59.4313579339144,-1120.6462036227715
177.0,-1674.0,6.06214952,80,hornsrev_267_8,T4,-3,89.14703690087158,-1680.9693054341576
235.0,-2231.0,6.07148933,80,hornsrev_267_8,T5,-3,117.91642228931715,-2240.241441754546
294.0,-2789.0,6.07183504,80,hornsrev_267_8,T6,-3,147.63210125627438,-2800.564543565932
353.0,-3347.0,6.06539154,80,hornsrev_267_8,T7,-3,177.34778022323155,-3360.8876453773178
412.0,-3904.0,6.08244371,80,hornsrev_267_8,T8,-3,207.11579514643168,-3920.2121176539495
560.0,0.0,4.97612095,80,hornsrev_267_8,T11,-3,559.2325394625614,-29.308135496048543
619.0,-558.0,4.88829327,80,hornsrev_267_8,T12,-3,588.9482184295185,-589.6312373074345
678.0,-1116.0,4.91819191,80,hornsrev_267_8,T13,-3,618.6638973964757,-1149.9543391188204
737.0,-1674.0,4.89814329,80,hornsrev_267_8,T14,-3,648.3795763634329,-1710.2774409302062
796.0,-2231.0,4.89874172,80,hornsrev_267_8,T15,-3,678.1475912866331,-2269.6019132068373
855.0,-2789.0,4.84488392,80,hornsrev_267_8,T16,-3,707.8632702535904,-2829.925015018224
914.0,-3347.0,4.87917423,80,hornsrev_267_8,T17,-3,737.5789492205474,-3390.248116829609
973.0,-3904.0,4.84740305,80,hornsrev_267_8,T18,-3,767.3469641437476,-3949.5725891062407
1120.0,0.0,5.13541365,80,hornsrev_267_8,T21,-3,1118.4650789251227,-58.61627099209709
1179.0,-558.0,5.06984472,80,hornsrev_267_8,T22,-3,1148.18075789208,-618.939372803483
1238.0,-1116.0,5.0861907,80,hornsrev_267_8,T23,-3,1177.896436859037,-1179.262474614869
1297.0,-1674.0,5.05743027,80,hornsrev_267_8,T24,-3,1207.6121158259944,-1739.5855764262546
1356.0,-2231.0,5.05835867,80,hornsrev_267_8,T25,-3,1237.3801307491944,-2298.910048702886
1415.0,-2789.0,5.01956034,80,hornsrev_267_8,T26,-3,1267.0958097161515,-2859.233150514272
1474.0,-3347.0,5.0164814,80,hornsrev_267_8,T27,-3,1296.8114886831088,-3419.556252325658
1533.0,-3904.0,5.01588726,80,hornsrev_267_8,T28,-3,1326.579503606309,-3978.880724602289
1680.0,0.0,5.10229778,80,hornsrev_267_8,T31,-3,1677.697618387684,-87.92440648814564
1739.0,-558.0,5.03669405,80,hornsrev_267_8,T32,-3,1707.4132973546414,-648.2475082995315
1798.0,-1116.0,5.05086899,80,hornsrev_267_8,T33,-3,1737.1289763215984,-1208.5706101109174
1857.0,-1674.0,5.02377558,80,hornsrev_267_8,T34,-3,1766.8446552885555,-1768.8937119223033
1916.0,-2231.0,5.02195168,80,hornsrev_267_8,T35,-3,1796.6126702117558,-2328.2181841989345
1975.0,-2789.0,4.98468637,80,hornsrev_267_8,T36,-3,1826.3283491787129,-2888.5412860103206
2035.0,-3347.0,4.97002888,80,hornsrev_267_8,T37,-3,1857.0426576804248,-3448.9167237779493
2094.0,-3904.0,4.97052431,80,hornsrev_267_8,T38,-3,1886.8106726036249,-4008.241196054581
2240.0,0.0,5.07395363,80,hornsrev_267_8,T41,-3,2236.930157850245,-117.2325419841942
2299.0,-558.0,5.00772667,80,hornsrev_267_8,T42,-3,2266.6458368172025,-677.5556437955801
2358.0,-1116.0,5.01982117,80,hornsrev_267_8,T43,-3,2296.36151578416,-1237.878745606966
2418.0,-1674.0,4.98301888,80,hornsrev_267_8,T44,-3,2327.0758242858715,-1798.2541833745947
2477.0,-2231.0,4.98340034,80,hornsrev_267_8,T45,-3,2356.843839209072,-2357.5786556512257
2536.0,-2789.0,4.99008083,80,hornsrev_267_8,T46,-3,2386.559518176029,-2917.9017574626123
2595.0,-3347.0,4.93734455,80,hornsrev_267_8,T47,-3,2416.2751971429857,-3478.224859273998
2654.0,-3904.0,4.93592596,80,hornsrev_267_8,T48,-3,2446.0432120661862,-4037.549331550629
2800.0,0.0,5.05138922,80,hornsrev_267_8,T51,-3,2796.162697312807,-146.54067748024275
2859.0,-558.0,4.98463917,80,hornsrev_267_8,T52,-3,2825.878376279764,-706.8637792916286
2919.0,-1116.0,4.97522593,80,hornsrev_267_8,T53,-3,2856.592684781476,-1267.2392170592575
2978.0,-1674.0,4.95995855,80,hornsrev_267_8,T54,-3,2886.308363748433,-1827.5623188706436
3037.0,-2231.0,4.95830441,80,hornsrev_267_8,T55,-3,2916.076378671633,-2386.8867911472744
3096.0,-2789.0,4.95482779,80,hornsrev_267_8,T56,-3,2945.7920576385904,-2947.209892958661
3156.0,-3347.0,4.94156313,80,hornsrev_267_8,T57,-3,2976.506366140302,-3507.5853307262896
3215.0,-3904.0,4.88996696,80,hornsrev_267_8,T58,-3,3006.274381063502,-4066.909803002921
3360.0,0.0,5.03523922,80,hornsrev_267_8,T61,-3,3355.395236775368,-175.84881297629127
3419.0,-558.0,4.96887875,80,hornsrev_267_8,T62,-3,3385.110915742325,-736.1719147876772
3479.0,-1116.0,4.96142912,80,hornsrev_267_8,T63,-3,3415.825224244037,-1296.547352555306
3538.0,-1674.0,4.94406509,80,hornsrev_267_8,T64,-3,3445.540903210994,-1856.870454366692
3597.0,-2231.0,4.94154167,80,hornsrev_267_8,T65,-3,3475.3089181341943,-2416.194926643323
3657.0,-2789.0,4.92899227,80,hornsrev_267_8,T66,-3,3506.023226635906,-2976.570364410952
3716.0,-3347.0,4.91482973,80,hornsrev_267_8,T67,-3,3535.7389056028637,-3536.893466222338
3775.0,-3904.0,4.87444448,80,hornsrev_267_8,T68,-3,3565.506920526064,-4096.2179384989695
3920.0,0.0,5.02256155,80,hornsrev_267_8,T71,-3,3914.6277762379295,-205.15694847233985
3979.0,-558.0,4.95824575,80,hornsrev_267_8,T72,-3,3944.343455204887,-765.4800502837257
4039.0,-1116.0,4.95091581,80,hornsrev_267_8,T73,-3,3975.0577637065994,-1325.8554880513543
4098.0,-1674.0,4.93405771,80,hornsrev_267_8,T74,-3,4004.773442673556,-1886.1785898627404
4158.0,-2231.0,4.92742443,80,hornsrev_267_8,T75,-3,4035.54008713151,-2445.5553980956147
4217.0,-2789.0,4.92043161,80,hornsrev_267_8,T76,-3,4065.255766098468,-3005.878499907001
4276.0,-3347.0,4.90469027,80,hornsrev_267_8,T77,-3,4094.9714450654246,-3566.2016017183864
4336.0,-3904.0,4.89153337,80,hornsrev_267_8,T78,-3,4125.738089523379,-4125.578409951261
4480.0,0.0,5.00985622,80,hornsrev_267_8,T81,-3,4473.860315700491,-234.4650839683884
4539.0,-558.0,4.94877386,80,hornsrev_267_8,T82,-3,4503.575994667448,-794.7881857797743
4599.0,-1116.0,4.9446907,80,hornsrev_267_8,T83,-3,4534.29030316916,-1355.1636235474032
4658.0,-1674.0,4.92955971,80,hornsrev_267_8,T84,-3,4564.005982136117,-1915.486725358789
4718.0,-2231.0,4.92502308,80,hornsrev_267_8,T85,-3,4594.772626594071,-2474.863533591663
4777.0,-2789.0,4.91871023,80,hornsrev_267_8,T86,-3,4624.488305561029,-3035.1866354030494
4837.0,-3347.0,4.89596081,80,hornsrev_267_8,T87,-3,4655.20261406274,-3595.562073170678
4896.0,-3904.0,4.88733912,80,hornsrev_267_8,T88,-3,4684.9706289859405,-4154.88654544731
5040.0,0.0,4.99632215,80,hornsrev_267_8,T91,-3,5033.092855163052,-263.7732194644369
5100.0,-558.0,4.97135448,80,hornsrev_267_8,T92,-3,5063.807163664764,-824.1486572320657
5159.0,-1116.0,4.94421291,80,hornsrev_267_8,T93,-3,5093.522842631722,-1384.4717590434516
5219.0,-1674.0,4.918468,80,hornsrev_267_8,T94,-3,5124.237151133433,-1944.8471968110805
5278.0,-2231.0,4.93026924,80,hornsrev_267_8,T95,-3,5154.005166056632,-2504.1716690877115
5338.0,-2789.0,4.91175699,80,hornsrev_267_8,T96,-3,5184.719474558345,-3064.5471068553406
5397.0,-3347.0,4.90880728,80,hornsrev_267_8,T97,-3,5214.435153525302,-3624.870208666727
5457.0,-3904.0,4.90977573,80,hornsrev_267_8,T98,-3,5245.201797983257,-4184.247016899601
0.0,0.0,6.0763135,80,hornsrev_268_8,T1,-2,0.0,0.0
59.0,-558.0,6.06194544,80,hornsrev_268_8,T2,-2,39.49013963413111,-559.719151782103
118.0,-1116.0,6.08381987,80,hornsrev_268_8,T3,-2,78.98027926826222,-1119.438303564206
177.0,-1674.0,6.0724678,80,hornsrev_268_8,T4,-2,118.47041890239332,-1679.1574553463088
235.0,-2231.0,6.06020594,80,hornsrev_268_8,T5,-2,156.99606720620784,-2237.84231680469
294.0,-2789.0,6.07037544,80,hornsrev_268_8,T6,-2,196.48620684033887,-2797.5614685867936
353.0,-3347.0,6.08414555,80,hornsrev_268_8,T7,-2,235.9763464744701,-3357.2806203688965
412.0,-3904.0,6.07497168,80,hornsrev_268_8,T8,-2,275.50138560530365,-3916.00038132398
560.0,0.0,4.7432127,80,hornsrev_268_8,T11,-2,559.6588631306936,-19.543718153400544
619.0,-558.0,4.67619514,80,hornsrev_268_8,T12,-2,599.1490027648248,-579.2628699355035
678.0,-1116.0,4.70379162,80,hornsrev_268_8,T13,-2,638.6391423989559,-1138.9820217176066
737.0,-1674.0,4.69788265,80,hornsrev_268_8,T14,-2,678.129282033087,-1698.7011734997095
796.0,-2231.0,4.68194008,80,hornsrev_268_8,T15,-2,717.6543211639206,-2257.420934454793
855.0,-2789.0,4.63748217,80,hornsrev_268_8,T16,-2,757.1444607980517,-2817.1400862368964
914.0,-3347.0,4.66363955,80,hornsrev_268_8,T17,-2,796.6346004321828,-3376.859238019
973.0,-3904.0,4.66740704,80,hornsrev_268_8,T18,-2,836.1596395630164,-3935.5789989740833
1120.0,0.0,4.92607975,80,hornsrev_268_8,T21,-2,1119.3177262613872,-39.08743630680109
1179.0,-558.0,4.870368,80,hornsrev_268_8,T22,-2,1158.8078658955185,-598.8065880889042
1238.0,-1116.0,4.89033651,80,hornsrev_268_8,T23,-2,1198.2980055296496,-1158.525739871007
1297.0,-1674.0,4.87773657,80,hornsrev_268_8,T24,-2,1237.7881451637809,-1718.24489165311
1356.0,-2231.0,4.86144352,80,hornsrev_268_8,T25,-2,1277.3131842946143,-2276.964652608194
1415.0,-2789.0,4.82682276,80,hornsrev_268_8,T26,-2,1316.8033239287454,-2836.683804390297
1474.0,-3347.0,4.83826017,80,hornsrev_268_8,T27,-2,1356.2934635628762,-3396.4029561724
1533.0,-3904.0,4.85210466,80,hornsrev_268_8,T28,-2,1395.81850269371,-3955.122717127484
1680.0,0.0,4.8860898,80,hornsrev_268_8,T31,-2,1678.9765893920808,-58.63115446020163
1739.0,-558.0,4.83196449,80,hornsrev_268_8,T32,-2,1718.466729026212,-618.3503062423047
1798.0,-1116.0,4.84597969,80,hornsrev_268_8,T33,-2,1757.9568686603432,-1178.0694580244076
1857.0,-1674.0,4.83261204,80,hornsrev_268_8,T34,-2,1797.4470082944742,-1737.7886098065103
1916.0,-2231.0,4.81697607,80,hornsrev_268_8,T35,-2,1836.972047425308,-2296.5083707615945
1975.0,-2789.0,4.78494835,80,hornsrev_268_8,T36,-2,1876.462187059439,-2856.227522543697
2035.0,-3347.0,4.77306843,80,hornsrev_268_8,T37,-2,1916.951717520589,-3415.981573822503
2094.0,-3904.0,4.78516293,80,hornsrev_268_8,T38,-2,1956.4767566514224,-3974.701334777587
2240.0,0.0,4.84102011,80,hornsrev_268_8,T41,-2,2238.6354525227744,-78.17487261360218
2299.0,-558.0,4.78623438,80,hornsrev_268_8,T42,-2,2278.125592156905,-637.8940243957052
2358.0,-1116.0,4.79715395,80,hornsrev_268_8,T43,-2,2317.6157317910365,-1197.6131761778083
2418.0,-1674.0,4.7642827,80,hornsrev_268_8,T44,-2,2358.1052622521865,-1757.3672274566136
2477.0,-2231.0,4.79410601,80,hornsrev_268_8,T45,-2,2397.63030138302,-2316.0869884116973
2536.0,-2789.0,4.76111317,80,hornsrev_268_8,T46,-2,2437.120441017152,-2875.8061401938007
2595.0,-3347.0,4.72434664,80,hornsrev_268_8,T47,-2,2476.610580651283,-3435.525291975904
2654.0,-3904.0,4.73158407,80,hornsrev_268_8,T48,-2,2516.1356197821165,-3994.245052930987
2800.0,0.0,4.80275106,80,hornsrev_268_8,T51,-2,2798.294315653468,-97.71859076700272
2859.0,-558.0,4.7468009,80,hornsrev_268_8,T52,-2,2837.784455287599,-657.4377425491058
2919.0,-1116.0,4.73185301,80,hornsrev_268_8,T53,-2,2878.273985748749,-1217.1917938279112
2978.0,-1674.0,4.72661781,80,hornsrev_268_8,T54,-2,2917.7641253828806,-1776.910945610014
3037.0,-2231.0,4.74529934,80,hornsrev_268_8,T55,-2,2957.289164513714,-2335.630706565098
3096.0,-2789.0,4.71252489,80,hornsrev_268_8,T56,-2,2996.7793041478453,-2895.349858347201
3156.0,-3347.0,4.70295286,80,hornsrev_268_8,T57,-2,3037.268834608996,-3455.1039096260065
3215.0,-3904.0,4.66649008,80,hornsrev_268_8,T58,-2,3076.793873739829,-4013.8236705810905
3360.0,0.0,4.7719574,80,hornsrev_268_8,T61,-2,3357.953178784161,-117.26230892040326
3419.0,-558.0,4.71572971,80,hornsrev_268_8,T62,-2,3397.4433184182926,-676.9814607025063
3479.0,-1116.0,4.70367908,80,hornsrev_268_8,T63,-2,3437.932848879443,-1236.735511981312
3538.0,-1674.0,4.69539547,80,hornsrev_268_8,T64,-2,3477.422988513574,-1796.4546637634146
3597.0,-2231.0,4.71068001,80,hornsrev_268_8,T65,-2,3516.948027644408,-2355.1744247184984
3657.0,-2789.0,4.69663143,80,hornsrev_268_8,T66,-2,3557.4375581055583,-2914.9284759973043
3716.0,-3347.0,4.66310501,80,hornsrev_268_8,T67,-2,3596.9276977396894,-3474.6476277794072
3775.0,-3904.0,4.63631058,80,hornsrev_268_8,T68,-2,3636.452736870523,-4033.3673887344903
3920.0,0.0,4.74812126,80,hornsrev_268_8,T71,-2,3917.612041914856,-136.8060270738038
3979.0,-558.0,4.69279242,80,hornsrev_268_8,T72,-2,3957.102181548986,-696.5251788559068
